A,B,C,D
1,10,46.2,139.27
2,5,51.23,49.21
3,0,55.98,-41
4,18,61.29,283.3
5,12,66.34,175.06
6,32,71.21,535.13
7,6,76.12,67.14
8,32,81.22,534.99
9,4,86.18,31
10,9,91.18,121.19
11,24,96.21,391.33
12,13,101.26,193.11
13,28,106.18,463.11
14,31,111.37,517.35
15,15,116.01,229.23
16,16,121.25,247.06
17,31,126.31,517.2
18,0,131.23,-40.64
19,33,136.19,553.09
20,28,141.28,463.29
21,1,146.12,-22.96
22,36,151.17,607.25
23,9,156.06,121.05
24,15,161.29,229.36
25,12,166.36,174.99
26,29,171.04,481.26
27,37,176.28,625.11
28,12,181.28,175.36
29,2,186.13,-4.91
30,13,191.01,192.99
31,5,196.02,49.05
32,3,200.99,13.25
33,30,206,499.25
34,38,211.15,643.08
35,28,216.19,462.98
36,22,221.08,355.05
37,2,225.98,-4.73
38,16,231.1,247.17
39,6,236.12,67.32
40,18,241.18,283.28
41,19,246.15,301.32
42,19,251.18,301.25
43,38,256.09,643.28
44,25,260.99,409.37
45,27,266.27,445.19
46,27,271.09,445.21
47,26,276.12,427.21
48,15,281.2,229.25
49,34,286.26,571.32
50,21,291.04,337.12
51,3,296.16,13.29
52,37,301.35,625.09
53,25,306.33,409.12
54,15,311.1,229.05
55,14,316.37,211.27
56,27,321.16,445.3
57,11,326.03,157.36
58,26,331.18,427.18
59,14,336.05,211.07
60,8,341.18,103.05
61,14,346.21,211.23
62,5,351.18,49.12
63,8,356.35,102.99
64,23,361.02,373.11
65,30,366.09,499.02
66,19,371.36,301.21
67,12,375.99,175.18
68,10,381.18,138.98
69,23,386.24,373.37
70,32,391.32,535.17
71,31,395.98,517
72,17,401.03,265.13
73,23,406.11,373.1
74,25,411.26,409.07
75,30,416.09,499.18
76,35,421.2,589.08
77,10,426.24,139.02
78,30,431.27,499.22
79,22,436.1,355.08
80,22,441.34,355.34
81,1,446.25,-22.66
82,36,451.34,607.31
83,3,456.18,13.36
84,7,461.03,85.17
85,16,466.33,247.28
86,36,471.2,607.1
87,39,476.3,661.29
88,35,481.12,589.18
89,19,486.35,301.3
90,21,492,337.09
91,20,496.07,319.02
92,7,501.03,84.98
93,4,506.28,31.01
94,16,511.26,247.09
95,21,516.05,337.17
96,16,521.27,247.06
97,39,526.32,661.05
98,23,531.23,373
99,38,536.35,643.11
100,27,541.27,445.24
